Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569175.1_ASM2256917v1_genomic.fna	99.57	97.38	94.25	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAKRKR010000001.1 Staphylococcus lugdunensis strain IVK84 SHJJP890601, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569035.1_ASM2256903v1_genomic.fna	99.32	96.84	94.09	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAKRKJ010000001.1 Staphylococcus lugdunensis strain B6-3 SHJJP891501, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_016904985.1_ASM1690498v1_genomic.fna	99.37	97.12	92.10	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JACMRY010000001.1 Staphylococcus lugdunensis strain HD104N11 HD104N11, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_008728795.1_ASM872879v1_genomic.fna	99.66	97.64	92.24	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_CP041727.1 Staphylococcus lugdunensis strain SL122 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002591215.1_ASM259121v1_genomic.fna	99.45	97.30	94.65	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_CP023970.1 Staphylococcus lugdunensis strain FDAARGOS_381 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_030224835.1_ASM3022483v1_genomic.fna	99.50	97.12	95.12	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JASOVA010000010.1 Staphylococcus lugdunensis strain UMB1283 NODE_10_length_74781_cov_72.261726, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427435.1_ASM2642743v1_genomic.fna	99.45	97.24	91.75	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_CP084480.1 Staphylococcus lugdunensis strain RMLUG1 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_024104415.1_ASM2410441v1_genomic.fna	99.97	99.45	96.92	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAHAVG010000010.1 Staphylococcus lugdunensis strain Q-046 NODE_10_length_99174_cov_62.986289, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689545.1_ASM2268954v1_genomic.fna	99.41	96.76	93.95	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JALCXC010000010.1 Staphylococcus lugdunensis strain acrmz NODE_10_length_95935_cov_42.644839_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689385.1_ASM2268938v1_genomic.fna	99.61	97.32	92.18	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JALCXO010000010.1 Staphylococcus lugdunensis strain acrns NODE_10_length_86448_cov_48.371363_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689235.1_ASM2268923v1_genomic.fna	99.62	96.97	92.54	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JALCXS010000010.1 Staphylococcus lugdunensis strain acrnk NODE_10_length_57444_cov_56.229400_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569195.1_ASM2256919v1_genomic.fna	99.57	97.35	92.44	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAKRKS010000001.1 Staphylococcus lugdunensis strain IVK68 SHJJP890501, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569075.1_ASM2256907v1_genomic.fna	99.64	97.50	94.36	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAKRKM010000001.1 Staphylococcus lugdunensis strain D2-19 SHJJP891201, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_020682785.1_ASM2068278v1_genomic.fna	99.36	97.04	95.25	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAHMMV010000001.1 Staphylococcus lugdunensis strain SS167_SL_UNIFESP scaffold1.1, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_008728815.1_ASM872881v1_genomic.fna	99.66	97.87	90.81	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_CP041722.1 Staphylococcus lugdunensis strain SL13 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002901705.1_ASM290170v1_genomic.fna	99.50	96.92	96.33	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_PPPV01000008.1 Staphylococcus lugdunensis strain NCTC 12217 NCTC12217_e2_c14, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_030225285.1_ASM3022528v1_genomic.fna	99.48	97.59	93.21	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JASOVY010000010.1 Staphylococcus lugdunensis strain UMB0011 NODE_10_length_83770_cov_59.815182, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	99.95	99.40	92.87	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_024104435.1_ASM2410443v1_genomic.fna	99.90	99.21	95.23	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JAHAVF010000010.1 Staphylococcus lugdunensis strain Q-058 NODE_10_length_75066_cov_107.340490, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689605.1_ASM2268960v1_genomic.fna	99.46	97.68	96.86	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JALCXD010000010.1 Staphylococcus lugdunensis strain acrnd NODE_10_length_82133_cov_49.422090_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096975.1_ASM209697v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689405.1_ASM2268940v1_genomic.fna	99.99	99.34	97.59	NZ_CP020768.1 Staphylococcus lugdunensis strain C_33 chromosome	NZ_JALCXK010000010.1 Staphylococcus lugdunensis strain acrng NODE_10_length_107171_cov_41.027779_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_900478255.1_34211_E02_genomic.fna	99.48	91.77	96.69	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_LS483482.1 Staphylococcus lugdunensis strain NCTC12217 chromosome 1, complete sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_030224835.1_ASM3022483v1_genomic.fna	99.48	91.33	95.73	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_JASOVA010000010.1 Staphylococcus lugdunensis strain UMB1283 NODE_10_length_74781_cov_72.261726, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427495.1_ASM2642749v1_genomic.fna	99.39	93.13	91.98	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_CP084440.1 Staphylococcus lugdunensis strain RMLUG4 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_030225285.1_ASM3022528v1_genomic.fna	99.45	91.88	93.93	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_JASOVY010000010.1 Staphylococcus lugdunensis strain UMB0011 NODE_10_length_83770_cov_59.815182, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427515.1_ASM2642751v1_genomic.fna	99.39	93.77	95.70	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_CP084443.1 Staphylococcus lugdunensis strain RMLUG5 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_900474705.1_41236_B02_genomic.fna	99.39	91.66	96.29	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_LS483312.1 Staphylococcus lugdunensis strain NCTC7990 chromosome 1, complete sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427535.1_ASM2642753v1_genomic.fna	99.27	92.57	94.05	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_CP084444.1 Staphylococcus lugdunensis strain RMLUG6 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427455.1_ASM2642745v1_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427475.1_ASM2642747v1_genomic.fna	99.32	91.98	94.92	NZ_CP084434.1 Staphylococcus lugdunensis strain RMLUG2 chromosome, complete genome	NZ_CP084437.1 Staphylococcus lugdunensis strain RMLUG3 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689255.1_ASM2268925v1_genomic.fna	99.57	95.32	94.53	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JALCXT010000010.1 Staphylococcus lugdunensis strain acrnt NODE_10_length_94495_cov_52.116238_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569205.1_ASM2256920v1_genomic.fna	99.57	94.48	97.47	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAKRKQ010000001.1 Staphylococcus lugdunensis strain D2-16 SHJJP890701, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569085.1_ASM2256908v1_genomic.fna	99.57	94.99	93.83	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAKRKL010000001.1 Staphylococcus lugdunensis strain D3-12 SHJJP891301, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_020882195.1_ASM2088219v1_genomic.fna	99.59	95.80	89.01	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP048008.1 Staphylococcus lugdunensis strain CGMH-SL118 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_009931395.1_ASM993139v1_genomic.fna	99.42	95.02	96.63	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP038807.1 Staphylococcus lugdunensis strain APC 3758 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_008728715.1_ASM872871v1_genomic.fna	99.32	96.53	94.84	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP041723.1 Staphylococcus lugdunensis strain SL29 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_900474705.1_41236_B02_genomic.fna	99.45	95.02	97.49	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_LS483312.1 Staphylococcus lugdunensis strain NCTC7990 chromosome 1, complete sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002097035.1_ASM209703v1_genomic.fna	99.53	95.16	96.75	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP020764.1 Staphylococcus lugdunensis strain VISLISI_22 chromosome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427475.1_ASM2642747v1_genomic.fna	99.39	94.82	95.57	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP084437.1 Staphylococcus lugdunensis strain RMLUG3 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002073395.2_ASM207339v2_genomic.fna	99.59	95.87	98.64	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP020406.2 Staphylococcus lugdunensis strain FDAARGOS_222 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_024104455.1_ASM2410445v1_genomic.fna	99.61	93.65	93.21	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAHAVH010000010.1 Staphylococcus lugdunensis strain Q-026 NODE_10_length_75066_cov_60.335339, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_023508855.1_ASM2350885v1_genomic.fna	99.48	95.24	94.06	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP048007.1 Staphylococcus lugdunensis strain CGMH-SL131 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689425.1_ASM2268942v1_genomic.fna	99.66	93.13	95.65	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JALCXI010000010.1 Staphylococcus lugdunensis strain acrnf NODE_10_length_104618_cov_51.286653_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022689285.1_ASM2268928v1_genomic.fna	99.66	93.25	95.78	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JALCXQ010000010.1 Staphylococcus lugdunensis strain acrnh NODE_10_length_84047_cov_44.140872_pilon, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569235.1_ASM2256923v1_genomic.fna	99.48	93.91	97.40	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAKRKT010000001.1 Staphylococcus lugdunensis strain IVK28 SHJJP890401, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022569095.1_ASM2256909v1_genomic.fna	99.39	92.90	96.51	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAKRKN010000001.1 Staphylococcus lugdunensis strain D4-9 SHJJP891101, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_022568915.1_ASM2256891v1_genomic.fna	99.59	94.59	97.11	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAKRKF010000001.1 Staphylococcus lugdunensis strain P5-13 SHJJP891901, whole genome shotgun sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_011403135.1_ASM1140313v1_genomic.fna	99.42	95.29	92.67	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_AP021848.1 Staphylococcus lugdunensis strain JICS135 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_008728735.1_ASM872873v1_genomic.fna	99.50	96.24	95.86	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP041724.1 Staphylococcus lugdunensis strain SL55 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_900478255.1_34211_E02_genomic.fna	99.59	95.55	98.31	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_LS483482.1 Staphylococcus lugdunensis strain NCTC12217 chromosome 1, complete sequence
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002104555.1_ASM210455v1_genomic.fna	99.48	95.81	93.90	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP020769.1 Staphylococcus lugdunensis strain VISLISI_33 chromosome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_026427495.1_ASM2642749v1_genomic.fna	99.59	97.04	93.60	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP084440.1 Staphylococcus lugdunensis strain RMLUG4 chromosome, complete genome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_002096075.1_ASM209607v1_genomic.fna	99.45	95.56	96.83	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_CP020761.1 Staphylococcus lugdunensis strain VISLISI_37 chromosome
/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_001558815.2_ASM155881v2_genomic.fna	/vsc-hard-mounts/leuven-data/350/vsc35068/IBP/data/genomes/all/GCF_024104475.1_ASM2410447v1_genomic.fna	99.58	93.83	96.36	NZ_CP014023.2 Staphylococcus lugdunensis strain FDAARGOS_143 chromosome, complete genome	NZ_JAHAVI010000010.1 Staphylococcus lugdunensis strain K-015 NODE_10_length_108092_cov_63.810744, whole genome shotgun sequence
